date,baseline,series_id,minus20,plus20,model
2025-08-01,0.02071428554398673,E-coli__Carbapenems__North East,0.02071428554398673,0.02071428554398673,lgbm
2025-09-01,0.027142856802259176,E-coli__Carbapenems__North East,0.027142856802259176,0.027142856802259176,lgbm
2025-10-01,0.03321428554398673,E-coli__Carbapenems__North East,0.03321428554398673,0.03321428554398673,lgbm
2025-11-01,0.03892857134342194,E-coli__Carbapenems__North East,0.03892857134342194,0.03892857134342194,lgbm
2025-12-01,0.03892857134342194,E-coli__Carbapenems__North East,0.03892857134342194,0.03892857134342194,lgbm
2025-07-01,0.14428571507334711,E-coli__Carbapenems__North West,0.14428571507334711,0.14428571507334711,lgbm
2025-08-01,0.141785714839186,E-coli__Carbapenems__North West,0.141785714839186,0.141785714839186,lgbm
2025-09-01,0.1392857146050249,E-coli__Carbapenems__North West,0.1392857146050249,0.1392857146050249,lgbm
2025-10-01,0.14464285771761623,E-coli__Carbapenems__North West,0.14464285771761623,0.14464285771761623,lgbm
2025-11-01,0.14678571473274912,E-coli__Carbapenems__North West,0.14678571473274912,0.14678571473274912,lgbm
2025-12-01,0.15071428583136628,E-coli__Carbapenems__North West,0.15071428583136628,0.15071428583136628,lgbm
2025-07-01,0.3496428554611547,E-coli__Carbapenems__South East,0.3496428554611547,0.3496428554611547,lgbm
2025-08-01,0.3467857127743108,E-coli__Carbapenems__South East,0.3467857127743108,0.3467857127743108,lgbm
2025-09-01,0.336071428081819,E-coli__Carbapenems__South East,0.336071428081819,0.336071428081819,lgbm
2025-10-01,0.3239285712795598,E-coli__Carbapenems__South East,0.3239285712795598,0.3239285712795598,lgbm
2025-11-01,0.30857142799666953,E-coli__Carbapenems__South East,0.30857142799666953,0.30857142799666953,lgbm
2025-12-01,0.30142857051321437,E-coli__Carbapenems__South East,0.30142857051321437,0.30142857051321437,lgbm
2025-07-01,0.06285714332546506,E-coli__Carbapenems__South West,0.06285714332546506,0.06285714332546506,lgbm
2025-08-01,0.058571428912026546,E-coli__Carbapenems__South West,0.058571428912026546,0.058571428912026546,lgbm
2025-09-01,0.058571428912026546,E-coli__Carbapenems__South West,0.058571428912026546,0.058571428912026546,lgbm
2025-10-01,0.0582142858845847,E-coli__Carbapenems__South West,0.0582142858845847,0.0582142858845847,lgbm
2025-11-01,0.06178571462631226,E-coli__Carbapenems__South West,0.06178571462631226,0.06178571462631226,lgbm
2025-12-01,0.06178571462631226,E-coli__Carbapenems__South West,0.06178571462631226,0.06178571462631226,lgbm
2025-07-01,0.1221428590906518,E-coli__Carbapenems__West Midlands,0.1221428590906518,0.1221428590906518,lgbm
2025-08-01,0.13285714502845491,E-coli__Carbapenems__West Midlands,0.13285714502845491,0.13285714502845491,lgbm
2025-09-01,0.14250000252255374,E-coli__Carbapenems__West Midlands,0.14250000252255374,0.14250000252255374,lgbm
2025-10-01,0.1492857164996011,E-coli__Carbapenems__West Midlands,0.1492857164996011,0.1492857164996011,lgbm
2025-11-01,0.15178571670183116,E-coli__Carbapenems__West Midlands,0.15178571670183116,0.15178571670183116,lgbm
2025-12-01,0.16857143098754543,E-coli__Carbapenems__West Midlands,0.16857143098754543,0.16857143098754543,lgbm
2025-07-01,0.12392857314220497,E-coli__Carbapenems__Yorkshire and Humber,0.12392857314220497,0.12392857314220497,lgbm
2025-08-01,0.1282142874119537,E-coli__Carbapenems__Yorkshire and Humber,0.1282142874119537,0.1282142874119537,lgbm
2025-09-01,0.1360714305192232,E-coli__Carbapenems__Yorkshire and Humber,0.1360714305192232,0.1360714305192232,lgbm
2025-10-01,0.14357143079063722,E-coli__Carbapenems__Yorkshire and Humber,0.14357143079063722,0.14357143079063722,lgbm
2025-11-01,0.1507142879867128,E-coli__Carbapenems__Yorkshire and Humber,0.1507142879867128,0.1507142879867128,lgbm
2025-12-01,0.15392857374889507,E-coli__Carbapenems__Yorkshire and Humber,0.15392857374889507,0.15392857374889507,lgbm
2025-07-01,16.78642857818199,E-coli__Ciprofloxacin__East Midlands,16.78642857818199,16.78642857818199,lgbm
2025-08-01,16.94321430302624,E-coli__Ciprofloxacin__East Midlands,16.94321430302624,16.94321430302624,lgbm
2025-09-01,17.093928593210876,E-coli__Ciprofloxacin__East Midlands,17.093928593210876,17.093928593210876,lgbm
2025-10-01,17.210357166023126,E-coli__Ciprofloxacin__East Midlands,17.210357166023126,17.210357166023126,lgbm
2025-11-01,17.390714306176772,E-coli__Ciprofloxacin__East Midlands,17.390714306176772,17.390714306176772,lgbm
2025-12-01,17.57928572988936,E-coli__Ciprofloxacin__East Midlands,17.57928572988936,17.57928572988936,lgbm
2025-07-01,19.3064285763566,E-coli__Ciprofloxacin__East of England,19.3064285763566,19.3064285763566,lgbm
2025-08-01,19.390357153745637,E-coli__Ciprofloxacin__East of England,19.390357153745637,19.390357153745637,lgbm
2025-09-01,19.428214301211494,E-coli__Ciprofloxacin__East of England,19.428214301211494,19.428214301211494,lgbm
2025-10-01,19.394285722651652,E-coli__Ciprofloxacin__East of England,19.394285722651652,19.394285722651652,lgbm
2025-11-01,19.22357143660209,E-coli__Ciprofloxacin__East of England,19.22357143660209,19.22357143660209,lgbm
2025-12-01,19.00392858011116,E-coli__Ciprofloxacin__East of England,19.00392858011116,19.00392858011116,lgbm
2025-07-01,28.593571420162917,E-coli__Ciprofloxacin__London,28.593571420162917,28.593571420162917,lgbm
2025-08-01,28.696785706579686,E-coli__Ciprofloxacin__London,28.696785706579686,28.696785706579686,lgbm
2025-09-01,28.802857132181526,E-coli__Ciprofloxacin__London,28.802857132181526,28.802857132181526,lgbm
2025-10-01,28.843928555175662,E-coli__Ciprofloxacin__London,28.843928555175662,28.843928555175662,lgbm
2025-11-01,28.893571409508585,E-coli__Ciprofloxacin__London,28.893571409508585,28.893571409508585,lgbm
