date,value,series_id,is_forecast,model
2025-07-01,3.8634171599293508,P-aeruginosa__Piperacillin with tazobactam__West Midlands,True,tcn
2025-08-01,4.0979050994428965,P-aeruginosa__Piperacillin with tazobactam__West Midlands,True,tcn
2025-09-01,3.972245132403876,P-aeruginosa__Piperacillin with tazobactam__West Midlands,True,tcn
2025-10-01,3.924584617228594,P-aeruginosa__Piperacillin with tazobactam__West Midlands,True,tcn
2025-11-01,4.015686631818252,P-aeruginosa__Piperacillin with tazobactam__West Midlands,True,tcn
2025-12-01,4.145158653003783,P-aeruginosa__Piperacillin with tazobactam__West Midlands,True,tcn
2020-08-01,3.7,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2020-09-01,3.09,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2020-10-01,3.37,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2020-11-01,2.5,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2020-12-01,3.9,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-01-01,4.23,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-02-01,3.85,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-03-01,6.49,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-04-01,4.65,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-05-01,6.67,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-06-01,2.25,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-07-01,3.19,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-08-01,3.16,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-09-01,7.0,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-10-01,8.04,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-11-01,7.21,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2021-12-01,6.6,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-01-01,5.95,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-02-01,6.58,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-03-01,6.58,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-04-01,5.97,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-05-01,3.75,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-06-01,1.3,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-07-01,1.15,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-08-01,4.21,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-09-01,7.61,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-10-01,8.85,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-11-01,7.92,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2022-12-01,5.31,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-01-01,6.93,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-02-01,10.11,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-03-01,14.71,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-04-01,14.75,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-05-01,10.67,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-06-01,8.24,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-07-01,5.95,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-08-01,4.88,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-09-01,3.37,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-10-01,5.49,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-11-01,8.43,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2023-12-01,11.39,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-01-01,8.33,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-02-01,9.41,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-03-01,6.98,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-04-01,7.5,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-05-01,4.88,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-06-01,7.59,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-07-01,7.87,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-08-01,7.45,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-09-01,10.0,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-10-01,12.62,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-11-01,13.27,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2024-12-01,9.17,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2025-01-01,6.59,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2025-02-01,6.67,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2025-03-01,10.81,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2025-04-01,12.35,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2025-05-01,12.33,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2025-06-01,10.14,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,False,tcn
2025-07-01,2.3130548626137104,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,True,tcn
2025-08-01,2.7411456274731067,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,True,tcn
2025-09-01,2.626358007524484,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,True,tcn
2025-10-01,2.546849265698228,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,True,tcn
2025-11-01,2.598831917111397,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,True,tcn
2025-12-01,2.7732229550309473,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,True,tcn
2020-08-01,25.0,S-pneumoniae__Macrolides__East Midlands,False,tcn
2020-09-01,15.79,S-pneumoniae__Macrolides__East Midlands,False,tcn
2020-10-01,6.45,S-pneumoniae__Macrolides__East Midlands,False,tcn
2020-11-01,2.78,S-pneumoniae__Macrolides__East Midlands,False,tcn
2020-12-01,5.88,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-01-01,7.69,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-03-01,8.7,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-04-01,0.0,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-05-01,0.0,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-06-01,5.0,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-07-01,4.35,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-08-01,6.52,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-09-01,5.71,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-10-01,10.42,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-11-01,13.33,S-pneumoniae__Macrolides__East Midlands,False,tcn
2021-12-01,9.46,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-01-01,6.35,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-02-01,3.45,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-03-01,3.77,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-04-01,5.63,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-05-01,2.78,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-06-01,7.14,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-07-01,8.16,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-08-01,10.53,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-09-01,5.56,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-10-01,1.85,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-11-01,1.47,S-pneumoniae__Macrolides__East Midlands,False,tcn
2022-12-01,2.46,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-01-01,3.45,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-02-01,4.22,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-03-01,5.23,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-04-01,9.16,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-05-01,10.48,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-06-01,9.86,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-07-01,3.51,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-08-01,3.57,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-09-01,6.52,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-10-01,7.69,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-11-01,7.32,S-pneumoniae__Macrolides__East Midlands,False,tcn
2023-12-01,6.5,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-01-01,5.59,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-02-01,7.01,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-03-01,6.25,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-04-01,5.88,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-05-01,1.94,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-06-01,2.35,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-07-01,1.43,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-08-01,4.26,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-09-01,4.26,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-10-01,8.45,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-11-01,7.61,S-pneumoniae__Macrolides__East Midlands,False,tcn
2024-12-01,7.09,S-pneumoniae__Macrolides__East Midlands,False,tcn
2025-01-01,5.88,S-pneumoniae__Macrolides__East Midlands,False,tcn
2025-02-01,6.08,S-pneumoniae__Macrolides__East Midlands,False,tcn
2025-03-01,7.05,S-pneumoniae__Macrolides__East Midlands,False,tcn
2025-04-01,6.2,S-pneumoniae__Macrolides__East Midlands,False,tcn
2025-05-01,7.52,S-pneumoniae__Macrolides__East Midlands,False,tcn
2025-06-01,7.69,S-pneumoniae__Macrolides__East Midlands,False,tcn
2025-07-01,,S-pneumoniae__Macrolides__East Midlands,True,tcn
2025-08-01,,S-pneumoniae__Macrolides__East Midlands,True,tcn
2025-09-01,,S-pneumoniae__Macrolides__East Midlands,True,tcn
2025-10-01,,S-pneumoniae__Macrolides__East Midlands,True,tcn
2025-11-01,,S-pneumoniae__Macrolides__East Midlands,True,tcn
2025-12-01,,S-pneumoniae__Macrolides__East Midlands,True,tcn
2020-08-01,0.0,S-pneumoniae__Macrolides__East of England,False,tcn
2020-09-01,4.35,S-pneumoniae__Macrolides__East of England,False,tcn
2020-10-01,8.82,S-pneumoniae__Macrolides__East of England,False,tcn
2020-11-01,11.54,S-pneumoniae__Macrolides__East of England,False,tcn
2020-12-01,9.52,S-pneumoniae__Macrolides__East of England,False,tcn
2021-01-01,0.0,S-pneumoniae__Macrolides__East of England,False,tcn
2021-02-01,0.0,S-pneumoniae__Macrolides__East of England,False,tcn
2021-03-01,7.14,S-pneumoniae__Macrolides__East of England,False,tcn
2021-04-01,14.29,S-pneumoniae__Macrolides__East of England,False,tcn
2021-05-01,15.56,S-pneumoniae__Macrolides__East of England,False,tcn
2021-06-01,16.67,S-pneumoniae__Macrolides__East of England,False,tcn
2021-07-01,14.89,S-pneumoniae__Macrolides__East of England,False,tcn
2021-08-01,15.79,S-pneumoniae__Macrolides__East of England,False,tcn
2021-09-01,11.63,S-pneumoniae__Macrolides__East of England,False,tcn
2021-10-01,11.29,S-pneumoniae__Macrolides__East of England,False,tcn
2021-11-01,6.59,S-pneumoniae__Macrolides__East of England,False,tcn
2021-12-01,4.76,S-pneumoniae__Macrolides__East of England,False,tcn
2022-01-01,3.41,S-pneumoniae__Macrolides__East of England,False,tcn
2022-02-01,4.41,S-pneumoniae__Macrolides__East of England,False,tcn
2022-03-01,6.12,S-pneumoniae__Macrolides__East of England,False,tcn
2022-04-01,3.51,S-pneumoniae__Macrolides__East of England,False,tcn
2022-05-01,5.45,S-pneumoniae__Macrolides__East of England,False,tcn
2022-06-01,8.33,S-pneumoniae__Macrolides__East of England,False,tcn
2022-07-01,9.09,S-pneumoniae__Macrolides__East of England,False,tcn
2022-08-01,7.84,S-pneumoniae__Macrolides__East of England,False,tcn
2022-09-01,6.12,S-pneumoniae__Macrolides__East of England,False,tcn
2022-10-01,11.11,S-pneumoniae__Macrolides__East of England,False,tcn
2022-11-01,12.99,S-pneumoniae__Macrolides__East of England,False,tcn
2022-12-01,7.81,S-pneumoniae__Macrolides__East of England,False,tcn
2023-01-01,7.19,S-pneumoniae__Macrolides__East of England,False,tcn
2023-02-01,5.06,S-pneumoniae__Macrolides__East of England,False,tcn
2023-03-01,7.52,S-pneumoniae__Macrolides__East of England,False,tcn
2023-04-01,6.77,S-pneumoniae__Macrolides__East of England,False,tcn
2023-05-01,6.96,S-pneumoniae__Macrolides__East of England,False,tcn
2023-06-01,5.1,S-pneumoniae__Macrolides__East of England,False,tcn
2023-07-01,3.95,S-pneumoniae__Macrolides__East of England,False,tcn
2023-08-01,5.0,S-pneumoniae__Macrolides__East of England,False,tcn
2023-09-01,4.65,S-pneumoniae__Macrolides__East of England,False,tcn
2023-10-01,6.82,S-pneumoniae__Macrolides__East of England,False,tcn
2023-11-01,5.71,S-pneumoniae__Macrolides__East of England,False,tcn
2023-12-01,8.06,S-pneumoniae__Macrolides__East of England,False,tcn
2024-01-01,5.26,S-pneumoniae__Macrolides__East of England,False,tcn
2024-02-01,9.09,S-pneumoniae__Macrolides__East of England,False,tcn
2024-03-01,8.59,S-pneumoniae__Macrolides__East of England,False,tcn
2024-04-01,13.82,S-pneumoniae__Macrolides__East of England,False,tcn
2024-05-01,13.13,S-pneumoniae__Macrolides__East of England,False,tcn
2024-06-01,11.11,S-pneumoniae__Macrolides__East of England,False,tcn
2024-07-01,9.52,S-pneumoniae__Macrolides__East of England,False,tcn
2024-08-01,6.45,S-pneumoniae__Macrolides__East of England,False,tcn
2024-09-01,10.2,S-pneumoniae__Macrolides__East of England,False,tcn
2024-10-01,9.68,S-pneumoniae__Macrolides__East of England,False,tcn
2024-11-01,8.89,S-pneumoniae__Macrolides__East of England,False,tcn
2024-12-01,9.46,S-pneumoniae__Macrolides__East of England,False,tcn
2025-01-01,8.62,S-pneumoniae__Macrolides__East of England,False,tcn
2025-02-01,8.43,S-pneumoniae__Macrolides__East of England,False,tcn
2025-03-01,8.97,S-pneumoniae__Macrolides__East of England,False,tcn
2025-04-01,9.68,S-pneumoniae__Macrolides__East of England,False,tcn
2025-05-01,12.2,S-pneumoniae__Macrolides__East of England,False,tcn
2025-06-01,13.95,S-pneumoniae__Macrolides__East of England,False,tcn
2025-07-01,1.5822425157541604,S-pneumoniae__Macrolides__East of England,True,tcn
2025-08-01,2.3890055923115048,S-pneumoniae__Macrolides__East of England,True,tcn
2025-09-01,2.316834119921279,S-pneumoniae__Macrolides__East of England,True,tcn
2025-10-01,2.168023906789879,S-pneumoniae__Macrolides__East of England,True,tcn
2025-11-01,2.1532889423013573,S-pneumoniae__Macrolides__East of England,True,tcn
2025-12-01,2.403689871699788,S-pneumoniae__Macrolides__East of England,True,tcn
2020-08-01,13.33,S-pneumoniae__Macrolides__London,False,tcn
2020-09-01,15.38,S-pneumoniae__Macrolides__London,False,tcn
2020-10-01,19.05,S-pneumoniae__Macrolides__London,False,tcn
2020-11-01,23.33,S-pneumoniae__Macrolides__London,False,tcn
2020-12-01,21.05,S-pneumoniae__Macrolides__London,False,tcn
2021-01-01,26.19,S-pneumoniae__Macrolides__London,False,tcn
2021-02-01,22.86,S-pneumoniae__Macrolides__London,False,tcn
2021-03-01,29.17,S-pneumoniae__Macrolides__London,False,tcn
2021-04-01,10.71,S-pneumoniae__Macrolides__London,False,tcn
2021-05-01,10.0,S-pneumoniae__Macrolides__London,False,tcn
2021-06-01,7.81,S-pneumoniae__Macrolides__London,False,tcn
2021-07-01,6.25,S-pneumoniae__Macrolides__London,False,tcn
2021-08-01,4.69,S-pneumoniae__Macrolides__London,False,tcn
2021-09-01,7.02,S-pneumoniae__Macrolides__London,False,tcn
2021-10-01,15.58,S-pneumoniae__Macrolides__London,False,tcn
2021-11-01,13.04,S-pneumoniae__Macrolides__London,False,tcn
2021-12-01,12.61,S-pneumoniae__Macrolides__London,False,tcn
2022-01-01,8.89,S-pneumoniae__Macrolides__London,False,tcn
2022-02-01,10.13,S-pneumoniae__Macrolides__London,False,tcn
2022-03-01,6.06,S-pneumoniae__Macrolides__London,False,tcn
2022-04-01,4.44,S-pneumoniae__Macrolides__London,False,tcn
2022-05-01,4.17,S-pneumoniae__Macrolides__London,False,tcn
2022-06-01,7.62,S-pneumoniae__Macrolides__London,False,tcn
2022-07-01,8.05,S-pneumoniae__Macrolides__London,False,tcn
2022-08-01,10.13,S-pneumoniae__Macrolides__London,False,tcn
2022-09-01,6.25,S-pneumoniae__Macrolides__London,False,tcn
2022-10-01,8.79,S-pneumoniae__Macrolides__London,False,tcn
2022-11-01,8.62,S-pneumoniae__Macrolides__London,False,tcn
2022-12-01,9.09,S-pneumoniae__Macrolides__London,False,tcn
2023-01-01,10.19,S-pneumoniae__Macrolides__London,False,tcn
2023-02-01,10.67,S-pneumoniae__Macrolides__London,False,tcn
2023-03-01,14.62,S-pneumoniae__Macrolides__London,False,tcn
2023-04-01,13.38,S-pneumoniae__Macrolides__London,False,tcn
2023-05-01,13.87,S-pneumoniae__Macrolides__London,False,tcn
2023-06-01,9.57,S-pneumoniae__Macrolides__London,False,tcn
2023-07-01,8.51,S-pneumoniae__Macrolides__London,False,tcn
2023-08-01,10.53,S-pneumoniae__Macrolides__London,False,tcn
2023-09-01,17.24,S-pneumoniae__Macrolides__London,False,tcn
2023-10-01,18.06,S-pneumoniae__Macrolides__London,False,tcn
2023-11-01,16.24,S-pneumoniae__Macrolides__London,False,tcn
2023-12-01,11.45,S-pneumoniae__Macrolides__London,False,tcn
2024-01-01,11.29,S-pneumoniae__Macrolides__London,False,tcn
2024-02-01,12.92,S-pneumoniae__Macrolides__London,False,tcn
2024-03-01,17.09,S-pneumoniae__Macrolides__London,False,tcn
2024-04-01,15.65,S-pneumoniae__Macrolides__London,False,tcn
2024-05-01,11.64,S-pneumoniae__Macrolides__London,False,tcn
2024-06-01,10.32,S-pneumoniae__Macrolides__London,False,tcn
2024-07-01,14.91,S-pneumoniae__Macrolides__London,False,tcn
2024-08-01,18.07,S-pneumoniae__Macrolides__London,False,tcn
2024-09-01,15.58,S-pneumoniae__Macrolides__London,False,tcn
2024-10-01,16.13,S-pneumoniae__Macrolides__London,False,tcn
2024-11-01,16.95,S-pneumoniae__Macrolides__London,False,tcn
2024-12-01,17.98,S-pneumoniae__Macrolides__London,False,tcn
2025-01-01,17.35,S-pneumoniae__Macrolides__London,False,tcn
2025-02-01,15.02,S-pneumoniae__Macrolides__London,False,tcn
2025-03-01,13.47,S-pneumoniae__Macrolides__London,False,tcn
2025-04-01,12.64,S-pneumoniae__Macrolides__London,False,tcn
2025-05-01,12.99,S-pneumoniae__Macrolides__London,False,tcn
2025-06-01,15.23,S-pneumoniae__Macrolides__London,False,tcn
2025-07-01,7.792426907572773,S-pneumoniae__Macrolides__London,True,tcn
2025-08-01,8.254993174397507,S-pneumoniae__Macrolides__London,True,tcn
2025-09-01,8.206005177076882,S-pneumoniae__Macrolides__London,True,tcn
2025-10-01,8.13249701404483,S-pneumoniae__Macrolides__London,True,tcn
2025-11-01,8.106889937470813,S-pneumoniae__Macrolides__London,True,tcn
2025-12-01,8.27749979663735,S-pneumoniae__Macrolides__London,True,tcn
2020-09-01,0.0,S-pneumoniae__Macrolides__North East,False,tcn
2020-10-01,0.0,S-pneumoniae__Macrolides__North East,False,tcn
2020-12-01,0.0,S-pneumoniae__Macrolides__North East,False,tcn
2021-01-01,0.0,S-pneumoniae__Macrolides__North East,False,tcn
2021-02-01,0.0,S-pneumoniae__Macrolides__North East,False,tcn
2021-03-01,16.67,S-pneumoniae__Macrolides__North East,False,tcn
2021-04-01,21.43,S-pneumoniae__Macrolides__North East,False,tcn
2021-05-01,18.75,S-pneumoniae__Macrolides__North East,False,tcn
2021-06-01,5.88,S-pneumoniae__Macrolides__North East,False,tcn
2021-07-01,4.55,S-pneumoniae__Macrolides__North East,False,tcn
2021-08-01,4.55,S-pneumoniae__Macrolides__North East,False,tcn
2021-09-01,8.7,S-pneumoniae__Macrolides__North East,False,tcn
2021-10-01,9.09,S-pneumoniae__Macrolides__North East,False,tcn
2021-11-01,11.76,S-pneumoniae__Macrolides__North East,False,tcn
2021-12-01,10.0,S-pneumoniae__Macrolides__North East,False,tcn
2022-01-01,7.69,S-pneumoniae__Macrolides__North East,False,tcn
2022-02-01,2.94,S-pneumoniae__Macrolides__North East,False,tcn
2022-03-01,3.03,S-pneumoniae__Macrolides__North East,False,tcn
2022-04-01,5.71,S-pneumoniae__Macrolides__North East,False,tcn
2022-05-01,8.57,S-pneumoniae__Macrolides__North East,False,tcn
2022-06-01,5.41,S-pneumoniae__Macrolides__North East,False,tcn
2022-07-01,2.5,S-pneumoniae__Macrolides__North East,False,tcn
2022-08-01,0.0,S-pneumoniae__Macrolides__North East,False,tcn
2022-09-01,0.0,S-pneumoniae__Macrolides__North East,False,tcn
2022-10-01,3.7,S-pneumoniae__Macrolides__North East,False,tcn
2022-11-01,5.26,S-pneumoniae__Macrolides__North East,False,tcn
2022-12-01,5.08,S-pneumoniae__Macrolides__North East,False,tcn
2023-01-01,5.88,S-pneumoniae__Macrolides__North East,False,tcn
2023-02-01,10.0,S-pneumoniae__Macrolides__North East,False,tcn
2023-03-01,17.54,S-pneumoniae__Macrolides__North East,False,tcn
2023-04-01,17.39,S-pneumoniae__Macrolides__North East,False,tcn
2023-05-01,12.5,S-pneumoniae__Macrolides__North East,False,tcn
2023-06-01,3.03,S-pneumoniae__Macrolides__North East,False,tcn
2023-07-01,2.86,S-pneumoniae__Macrolides__North East,False,tcn
2023-08-01,0.0,S-pneumoniae__Macrolides__North East,False,tcn
2023-09-01,0.0,S-pneumoniae__Macrolides__North East,False,tcn
2023-10-01,8.33,S-pneumoniae__Macrolides__North East,False,tcn
2023-11-01,8.33,S-pneumoniae__Macrolides__North East,False,tcn
2023-12-01,7.55,S-pneumoniae__Macrolides__North East,False,tcn
2024-01-01,7.14,S-pneumoniae__Macrolides__North East,False,tcn
2024-02-01,8.33,S-pneumoniae__Macrolides__North East,False,tcn
2024-03-01,10.0,S-pneumoniae__Macrolides__North East,False,tcn
2024-04-01,5.88,S-pneumoniae__Macrolides__North East,False,tcn
2024-05-01,2.08,S-pneumoniae__Macrolides__North East,False,tcn
2024-06-01,4.08,S-pneumoniae__Macrolides__North East,False,tcn
2024-07-01,7.14,S-pneumoniae__Macrolides__North East,False,tcn
2024-08-01,10.34,S-pneumoniae__Macrolides__North East,False,tcn
2024-09-01,3.57,S-pneumoniae__Macrolides__North East,False,tcn
2024-10-01,3.33,S-pneumoniae__Macrolides__North East,False,tcn
2024-11-01,7.32,S-pneumoniae__Macrolides__North East,False,tcn
2024-12-01,11.86,S-pneumoniae__Macrolides__North East,False,tcn
2025-01-01,10.0,S-pneumoniae__Macrolides__North East,False,tcn
2025-02-01,6.25,S-pneumoniae__Macrolides__North East,False,tcn
2025-03-01,3.7,S-pneumoniae__Macrolides__North East,False,tcn
2025-04-01,6.67,S-pneumoniae__Macrolides__North East,False,tcn
2025-05-01,7.69,S-pneumoniae__Macrolides__North East,False,tcn
2025-06-01,5.77,S-pneumoniae__Macrolides__North East,False,tcn
2025-07-01,,S-pneumoniae__Macrolides__North East,True,tcn
2025-08-01,,S-pneumoniae__Macrolides__North East,True,tcn
2025-09-01,,S-pneumoniae__Macrolides__North East,True,tcn
2025-10-01,,S-pneumoniae__Macrolides__North East,True,tcn
2025-11-01,,S-pneumoniae__Macrolides__North East,True,tcn
2025-12-01,,S-pneumoniae__Macrolides__North East,True,tcn
2020-08-01,16.22,S-pneumoniae__Macrolides__North West,False,tcn
2020-09-01,15.0,S-pneumoniae__Macrolides__North West,False,tcn
2020-10-01,11.76,S-pneumoniae__Macrolides__North West,False,tcn
2020-11-01,8.0,S-pneumoniae__Macrolides__North West,False,tcn
2020-12-01,3.92,S-pneumoniae__Macrolides__North West,False,tcn
2021-01-01,2.5,S-pneumoniae__Macrolides__North West,False,tcn
2021-02-01,0.0,S-pneumoniae__Macrolides__North West,False,tcn
2021-03-01,0.0,S-pneumoniae__Macrolides__North West,False,tcn
2021-04-01,13.89,S-pneumoniae__Macrolides__North West,False,tcn
2021-05-01,12.07,S-pneumoniae__Macrolides__North West,False,tcn
2021-06-01,12.86,S-pneumoniae__Macrolides__North West,False,tcn
2021-07-01,5.95,S-pneumoniae__Macrolides__North West,False,tcn
2021-08-01,3.41,S-pneumoniae__Macrolides__North West,False,tcn
2021-09-01,1.2,S-pneumoniae__Macrolides__North West,False,tcn
2021-10-01,2.08,S-pneumoniae__Macrolides__North West,False,tcn
2021-11-01,2.97,S-pneumoniae__Macrolides__North West,False,tcn
2021-12-01,4.55,S-pneumoniae__Macrolides__North West,False,tcn
2022-01-01,6.09,S-pneumoniae__Macrolides__North West,False,tcn
2022-02-01,5.71,S-pneumoniae__Macrolides__North West,False,tcn
2022-03-01,4.0,S-pneumoniae__Macrolides__North West,False,tcn
2022-04-01,2.52,S-pneumoniae__Macrolides__North West,False,tcn
2022-05-01,2.94,S-pneumoniae__Macrolides__North West,False,tcn
2022-06-01,4.88,S-pneumoniae__Macrolides__North West,False,tcn
2022-07-01,4.63,S-pneumoniae__Macrolides__North West,False,tcn
2022-08-01,4.55,S-pneumoniae__Macrolides__North West,False,tcn
2022-09-01,1.3,S-pneumoniae__Macrolides__North West,False,tcn
2022-10-01,1.15,S-pneumoniae__Macrolides__North West,False,tcn
2022-11-01,3.48,S-pneumoniae__Macrolides__North West,False,tcn
2022-12-01,4.35,S-pneumoniae__Macrolides__North West,False,tcn
2023-01-01,5.39,S-pneumoniae__Macrolides__North West,False,tcn
2023-02-01,5.33,S-pneumoniae__Macrolides__North West,False,tcn
2023-03-01,6.88,S-pneumoniae__Macrolides__North West,False,tcn
2023-04-01,7.69,S-pneumoniae__Macrolides__North West,False,tcn
2023-05-01,8.7,S-pneumoniae__Macrolides__North West,False,tcn
